"likes","comments","media_url","location","posted_date","user_id","name","handle","url","views","caption","post_type"
"359","5","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/114891774_783766179028033_5922429014152216593_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=rFZvGfrLZsEAX-7cDxj&oh=ba7b712372590f1bf66f5899b3a01661&oe=5F5429FD","","2020-07-24 00:05:13","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CDAQqG1BRaE/","","Que nadie se meta con tu papel ğŸ˜… no sabemos quÃ© pasÃ³ al inicio de esta cuarentena pero hoy recordamos esos momentos extraÃ±os que nos ha dejado el COVID ğŸ™ƒ
.
âš¡ï¸Hoy estrenamos nuestras camisetas con la mejor @amaliaandrade_ ilustrando los momentos mÃ¡s memorables de esta cuarentena âœŒğŸ¾
.
Producto: Maicao Negro Papel HigiÃ©nico ğŸ§»  Ilustradora: @amaliaandrade_  Una alianza con los cracks de @whitman_co 
.
#vamosacoronarestevirus #camisetas #amaliaandrade #whitman #toiletpaper #illustration","image"
"237","4","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/106246051_945062592587846_3130553598453488713_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=102&_nc_ohc=15gp8MNkGJYAX82e1i9&oh=a4433afc1454a090601632aae823d1c9&oe=5F5472DD","","2020-06-30 14:10:44","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCD-V9BhCUN/","","Esa es tu cara cuando piensas, se me fueron los 3 puentes y no hice nada ğŸ˜‘ seraÌ que el 2021 tiene tantos festivos? ğŸ˜… Feliz uÌltimo diÌa de Junio âš¡ï¸ EstaÌ semana tenemos sorpresas ğŸ’¥ğŸ’¥ğŸ’¥","image"
"264","8","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/105302276_297608491390522_8157421394983640356_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=NAEOGQ4bGGoAX91-CiV&oh=089876953a4d38d06d172b8da95545ad&oe=5F5142AE","","2020-07-02 02:06:55","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCH1GSCBc2k/","","âš¡ï¸Hoy Mauro nuestro jefe de producciÃ³n estuvo de cumpleaÃ±os y ademÃ¡s de felicitarlo queremos reconocerlo por el increÃ­ble trabajo que ha hecho desde que llegÃ³ al equipo ğŸ’›
.
Mauro que tiene el apetito de un T-Rex ğŸ¦– tiene la camiseta puesta desde las 5am que llega al taller a organizar al equipo para que todos sus pedidos salgan lo mejor posible ğŸ‘ŒğŸ½ pero ademÃ¡s es un duro apagando incendios cada vez que un contratiempo se presenta ğŸ§‘ğŸ½â€ğŸš’ y siempre tiene los mejores memes bajo la manga ğŸ’¥
.
Mauro gracias por ser un apoyo incondicional, por velar por el bienestar del equipo y por mantener siempre la calma ğŸ™ŒğŸ½ Te queremos Mauro, te queremos ğŸ§
.
#equipokupa","image"
"1138","10","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/109219182_1404123873110387_3862615988290835363_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=111&_nc_ohc=BKIZ7OMjAsIAX8RdDSD&oh=ed62792753d0fc3d2557913831013955&oe=5F54693F","","2020-07-21 17:35:07","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CC6abMdBjFL/","","Para quienes vencemos los miedos a diarioâš¡ miedo a la incertidumbre, miedo a no ser capaces, miedo a decir lo que pensamos ğŸ’› Que hoy nuestras ganas sean mÃ¡s grandes que ellos ğŸ’¥
.
Gracias @amaliaandrade_ por ayudarnos a recordar que aunque nos estemos comiendo las uÃ±as debemos hacer lo que nuestra panza nos dice âš¡ Saltemos al agua en pijama o en corbata, por eso que nos hace despertar todos los dÃ­as âœŒğŸ¾
.
#COGUA #AmaliaAndrade #pjparty #books #tuesday #homeoffice","image"
"698","15","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/75588009_959351151178661_582881586381570809_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=WVoj-0g6awUAX-CDJvx&oh=6a96558b3b35994433313a8140fa50ed&oe=5F53FD91","","2020-07-01 00:13:36","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCFDVczBN6y/","","PODEROSAS son las mujeres que estÃ¡n haciendo denuncias que generan cambios, emprendimientos con nuevas voces, mujeres que han tomado la educaciÃ³n como plataforma para deconstruir y reinventar su rol en el mundo âœŒğŸ¾
.
PODEROSAS es una colecciÃ³n que hicimos junto a la talentosa @luisaeloisa_ y hoy queremos resaltar sus ilustraciones para abrir un espacio de reflexiÃ³n, de agradecimiento y de acciÃ³n âš¡ Para que todas las poderosas que no han empezado lo hagan ya y para quienes ya arrancaron continÃºen ğŸ™ŒğŸ½
.
Gracias a todas las PODEROSAS que diariamente estÃ¡n siendo imparables, que alzan su voz y construyen para todas un mundo mejor âœŠğŸ½âœŠğŸ¿âœŠğŸ»
.
#NiunaMÃ¡s #NiunaMenos #Lideresas #Hablardeloquenosehabla #EmberaquÃ©monos #PODEROSAS #recsisters #Noestamossolas #nonormalicemosloanormal","image"
"613","6","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/108996181_303379380849907_3486024921688677204_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=107&_nc_ohc=VevA2UbLfuEAX8NLMvQ&oh=391dacc3fffdbe7116a15e3167f23e61&oe=5F5233E5","","2020-07-14 23:48:26","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCpDlW7BnVq/","","ğŸ¥¬ Hoy cocinamos junto a @amaliaandrade_ y el @bancodealimentoscali una receta hecha en cuarentena para las personas que mÃ¡s lo necesitan en Cali ğŸ’›
.
LlÃ©vate tu MAGANGUÃ‰ para seguir probando nuevas recetas en esta cuarentena 2.0 âœŒğŸ¾Gracias a @mimercadillo.co por estas frutas y verduras tan increÃ­bles ğŸ¥‘
.
#Vamosacoronarestevirus #2020 #healthyfood #Cali #AmaliaAndrade #cooking","image"
"1092","10","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/110314469_876783036142129_2949900319259830819_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=cNSYjNHDNZYAX-d5yw2&oh=1e6d1b12dfb13ef413c1aef0a8274609&oe=5F538671","","2020-07-17 23:40:33","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCwxEP1BPS3/","","â˜€ï¸ Y con ese increÃ­ble atardecer nos despedimos por hoy ğŸ™ŒğŸ½ Pecana seguirÃ¡ haciendo control de calidad de nuestros VAUPÃ‰S mientras le damos la bienvenida a este puente de Julio ğŸ’›
.
#friday #vaupes #dog #puppy #briefcase","image"
"785","37","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/107065151_2652801925038682_7388144579734781341_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=110&_nc_ohc=PrvH2uKuRlQAX81bmUY&oh=2d7b383b7c21ac4c17b7e049f8284a23&oe=5F53D961","","2020-07-09 23:49:29","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCcLutaBEWF/","","Amada BogotÃ¡ cansados de tu frÃ­o decidimos hacer nuestra propia pijama âš¡ï¸ una que nos cubra de pies a cabeza y que haga nuestros arrunches mÃ¡s divertidos ğŸ˜…
.
AquÃ­ estÃ¡ COGUA :) nuestra nueva pijama para ganarle al frÃ­o ğŸ¥¶ encuÃ©ntrala en nuestra pÃ¡gina KUPA.co en la secciÃ³n KUPA HOME ğŸ’› El fleece nunca habÃ­a tenido tanto flow âœŒğŸ¾
.
#KUPAHOME #pijama #pjparty #cogua #night #bedtimestory","image"
"200","3","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/109054226_119411756280598_5620710833592915774_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=H5oPPdgzqmoAX-lu5TV&oh=453a034bb079c8cbbde7fe99b40d9baa&oe=5F52FEED","","2020-08-04 00:08:29","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CDclxsFhjjI/","","Hoy en este lunes feliz tambiÃ©n celebramos el cumple de Isa, nuestra lÃ­der de Servicio al Cliente. 

Isa cree firmemente en actuar y trabajar desde la empatÃ­a y tiene superpoderes con sus ojos: Siempre estÃ¡ atenta a lo que ustedes necesitan y no se le escapa nada! DetrÃ¡s de cada pregunta, comentario o sugerencia, Isa estÃ¡ dando lo mejor de sÃ­ para que la experiencia de caminar junto a KUPA sea la mejor de principio a fin. AdemÃ¡s le encanta andar en moto, investigar y traernos todos los dÃ­as datos curiosos. 

Gracias Isa por tu dedicaciÃ³n, tu apoyo incondicional y por siempre compartirnos tus descubrimientos!","image"
"555","9","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/109522451_141932837555768_6705199189682300186_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=zX8cu_UnjGsAX8l23ZI&oh=cfd256228a002bd8f62f2696b5c69480&oe=5F54F1F9","","2020-07-20 17:59:10","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CC34YifBa5K/","","Lleva la tricolor incluso cuando no hay fuÌtbol ğŸ™ŒğŸ½ lleÌvala en donde antes llevabas libros y ahora llevas ilusiones âœˆï¸ lleÌvala en tu espalda donde cargas el mundo que ansias recorrer âš¡ï¸
.
Hoy 20 de Julio en KUPA llevamos puesta nuestra bandera, orgullosos de nuestros oriÌgenes, celebramos que el hilo que nos une es amarillo ğŸ’› que uno de nuestros mayores logros es azul ğŸ§µ y que nuestra fuerza viene del rojo de nuestra reata que nos mantiene firmes 4 meses despueÌs de esta pandemia ğŸ”¥
.
âœŒğŸ¾ MONGUIÌ, uno de los pueblos patrimonio de Colombia, es el nombre de nuestra maleta tricolor, la que lo deja todo en la cancha ğŸ‡¨ğŸ‡´
.
#lomejordecolombia #colombia #20deJulio #orgullososdenuestrabandera","image"
"390","10","https://instagram.fsac1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/106788844_100367115078800_7671866131783138819_n.jpg?_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=108&_nc_ohc=OzcFm6Q2nEkAX_lFsZ4&oh=d93b97c51fecc6d996b240b73230f706&oe=5F53DDFD","","2020-07-10 15:46:37","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCd5Q58hlTb/","","Sol solecito â˜€ï¸ quÃ© bonito viernes nos estÃ¡s dando hoy âš¡ï¸despertar arrunchados con nuestra nueva COGUA nos hace muy felices ğŸ™ƒ
.
ğŸ‘‰ğŸ½ Entra a nuestra pÃ¡gina KUPA.co y en la secciÃ³n KUPA HOME encuentra nuestros nuevos productos para acompaÃ±arte ahora en trayectos mÃ¡s cortos ğŸ’›
.
#KUPAHOME #stayhome #vamosacoronarestevirus #cogua","image"
"341","10","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/116375781_609864589914898_8237414623617311352_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=-HQ6q4THN0cAX_z8RS9&oh=56fb6740c0c0d65e0bdeb595c24cd047&oe=5F552B98","","2020-07-30 22:53:33","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CDSKBZVhIsX/","","Para los mÃ¡s chiquitos sacamos Mini ChocÃ³ âš¡ï¸ para que en sus aventuras al parque vayan acompaÃ±ados de sus dinosaurios favoritos ğŸ¦•
.
Una colecciÃ³n hecha con nuestros amigos de @cuatro.paredes ğŸ¦– 
.
#kids #kidsclothes #dinosaur #choco","image"
"190","8","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/108493016_200550321397644_5922966455902626201_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=JXwZUv1zw60AX-l7aX6&oh=f5e06547d897f61196df7afeffa4d336&oe=5F52051A","","2020-07-17 00:00:46","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCuOlcvhc6w/","","ğŸ¥ Manos a la Masa ğŸ¼ Y ahora en familia!! Nada mejor que hacer de esta Ã©poca un momento para crear esa receta secreta familiar ğŸ¥§
.
Lleva tu MaganguÃ© y Mini MaganguÃ© ğŸ’› KUPA te regala el recetario digital de nuestro Chef Yeti con los mejores sabores de Colombia âš¡ï¸
.
#KUPAHOME #cooking #LomejordeColombia #MaganguÃ© #kids","image"
"527","6","https://instagram.fsac1-1.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/106818436_764990627375315_6636411528897185788_n.jpg?_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=111&_nc_ohc=EK7g4ntzyM4AX8JIXaL&oh=1770bee08a2eebb25c2a8cd4b5a0d8f7&oe=5F540874","","2020-07-08 13:07:36","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCYdehahR0B/","","ğŸ¥¬ Pecana chismosea lo que trajo Racha en su TOTA Mareiwa de la colecciÃ³n Somos Origen âš¡ï¸ SÃ­ estÃ¡s saliendo a hacer Mercado nuestra tula es la mejor opciÃ³n!
.
Gracias a @mimercadillo.co por todas estas frutas y verduras sÃºper frescas ğŸ™ŒğŸ½ sÃ­ quieren comprar online se los recomendamos âœŒğŸ¾
.
#Noplastic #Ecofriendly #healthy","image"
"387","10","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/115909019_968431393594207_8716794854499806279_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=107&_nc_ohc=kWHoEBQESdoAX-AP_Lt&oh=aa780232006b6f43aeec58c2923cb8ef&oe=5F54787C","","2020-07-22 22:55:42","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CC9j6GQhu5u/","","Con pucheros hemos aprendido a cocinar en estos 4 meses desde pan en todas sus presentaciones hasta experimentando en nuestras Air Fryer y por eso KUPA en Agosto te trae nuestro Challenge ğŸ¥§ Rompe Esos Huevos ğŸ”¥ para los amantes de la cocina para dummies ğŸ¥«
.
Haremos las mejores recetas de cereal nunca antes probadas! Agosto llega con nuevas alianzas y nuevos productos para seguir coronando este virus âš¡
.
#cooking #amaliaandrade #2020 #healthyfood #junkfood #veganfood #food","image"
"352","16","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/107514673_207466587215751_8281833699940874835_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=103&_nc_ohc=HvnSoa-BH9wAX9-b-C1&oh=0b48d55d09b06e18d3c6c14c7628c7a5&oe=5F53E20D","","2020-07-12 00:48:13","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CChcCmRhZ21/","","Hoy Moni estuvo de cumpleaÃ±os ğŸ§ Y ademÃ¡s de felicitarla, queremos reconocerla como la GRAN lideresa que es en nuestro equipo ğŸ’›
.
Moni cree fielmente en el diÃ¡logo y en los pequeÃ±os detalles ğŸ™ŒğŸ½ es la encargada de darle vida a nuestras tiendas y desde que el COVID llegÃ³ se ha puesto la 10 para asumir el reto de logÃ­stica y hacer que todas tus KUPA lleguen a tiempo âš¡ï¸ AdemÃ¡s en sus tiempos libres construye los muebles de la oficina ğŸ˜ No hay nada que Moni no pueda hacer ğŸ‘ŒğŸ½
.
Moni gracias por improvisar junto a KUPA, por darle un orden a nuestras tiendas de color y por hacer de ellas un espacio lindo y lleno de confianza para trabajar ğŸ’›ğŸ’™ Te queremos Moni, te queremos ğŸ™ŒğŸ½
.
#equipokupa","image"
"102","8","https://instagram.fsac1-1.fna.fbcdn.net/v/t51.2885-15/e35/106483896_344537409867048_3581531319251995483_n.jpg?_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=100&_nc_ohc=KM3iIlGxtW8AX9qVjtc&oh=18c39fdb73a97e3af718a3f9a0fb5f59&oe=5F52F88E","","2020-07-03 14:05:43","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCLsJ01h8sj/","","âœŒğŸ¾ Hoy comenzamos el 2do DÃ­a Sin IVA digital âš¡ï¸ Nuestras tiendas continÃºan cerradas, pero nuestra pÃ¡gina estÃ¡ lista y nuestros canales de comunicaciÃ³n con la 10 puesta ğŸ’¥ Recuerda que los NEMOCON (tapabocas) no tienen IVA por la caracteriÌstica del producto por eso no aparece descrito dentro de las categoriÌas :)
.
Recuerda esta informacioÌn a la hora de hacer tus compras en el DIÌA SIN IVA âš¡ï¸
- Todas las compras las debes hacer con un medio electroÌnico: Tarjeta de creÌdito, deÌbito o transferencia bancaria ğŸ’³ NO aplica para forros de computador.
- Puedes comprar maÌx. 3 unidades por categoriÌa:
1. ğŸ‘• Vestuario: Mompox, Leticia, Paipa, Suesca, ChocoÌ, MagangueÌ, Maicao y Guatavita.
2. ğŸ’ Accesorios: Cocuy, Mini Cocuy, Iguaque, Mini Iguaque, BogotaÌ, NuquiÌ, Mini NuquiÌ, Mini CoÌcora, Minca, VaupeÌs, MituÌ, BaruÌ, OrocueÌ, RaÌquira, Mocoa, Mini Mocoa, Macarena, Miss Balanta y SajuÌ.
3. ğŸ“’ UÌtiles Escolares: Gran Chicaque, Chicaque, Gran Cunday, Cunday, Mini Cunday, Salento Y Aracataca. âš ï¸ Los forros de celular NO aplican en ninguna categoriÌa por lo cual no hacen parte del diÌa sin IVA.
.
#diasiniva #quedateencasa","image"
"1729","39","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/116579524_1358769304313403_6299320649423399466_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=103&_nc_ohc=L-ReV1KiAb4AX_dY350&oh=b2c3b371240e7d389284d9056d5c3538&oe=5F51547D","","2020-08-03 22:03:03","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CDcXbCchNmK/","","Conocen a Anita? Hoy estÃ¡ de cumple! Ella es la creadora desde un principio de toda esta locura que es hoy KUPA (junto con Santi). Todos los dÃ­as nos entrega todo de ella para que este sueÃ±o siga en pie. La ven pequeÃ±ita pero hay que tenerle miedo cuando se pone brava para luchar por las causas que cree justas y hay que correr detrÃ¡s de ella para alcanzar su cabeza creativa, sus ideas y sus sueÃ±os. Cree firmemente en un mundo diverso lleno de color y es gracias a eso que esta marca estÃ¡ llena de historias para contar. 

Anita, feliz cumpleaÃ±os! Gracias por crear este universo en el que hoy nos sentimos mÃ¡s que orgullosos de pertenecer, por dÃ­a a dÃ­a darlo todo porque cada vez lleguemos a mÃ¡s personas y que KUPA acompaÃ±e mÃ¡s sueÃ±os, en este caso -mÃ¡s que en cualquier otro- este lugar no serÃ­a lo mismo sin ella.","image"
"202","3","https://instagram.fsac1-1.fna.fbcdn.net/v/t51.2885-15/e35/108282023_3000472376688025_4542499020850810486_n.jpg?_nc_ht=instagram.fsac1-1.fna.fbcdn.net&_nc_cat=101&_nc_ohc=3TCmzgLe4boAX9GZaTe&oh=b0016076a1c0f7739ffe1b48e1a5e87c&oe=5F2C170F","","2020-07-13 23:36:15","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCmcm2Shfhx/","4152","âš¡ Dos dimensiones nuevas llegan a KUPA ğŸ‘¾ Hoy estrenamos una nueva alianza con un sabor sin Game Over ğŸ¤– Pony Bit para quienes se arriesgan a volar por lo alto â˜€ï¸ y Pony Pix para quienes la noche no los asusta ğŸº
.
ğŸ® Entra a nuestra paÌgina kupa.co y en la seccioÌn de Tienda encuentra todos los productos de la alianza que hicimos con @ponymaltaoficial y sus dos nuevos sabores ğŸ¤œğŸ½ ğŸ’¥ ğŸ¤›ğŸ½ #alianzaskupa #saboresdeotradimensiÃ³n","video"
"400","2","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/115956370_331471941343268_1837140084491528989_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=108&_nc_ohc=I5pT6BgrCI0AX-0zsXQ&oh=71d9a73248bbc6f856892fce5c319700&oe=5F5526A0","","2020-07-27 23:10:39","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CDKdmDEhCRk/","","Para quienes ayer dijeron NO MÃS! Porque Cuarentena nos dejaste sin playlists para cantar de toooodo el aseo, desinfecciÃ³n y orden que nos has hecho pasar ğŸ¤¯ Y uds? QuÃ© cantan a grito herido mientras hacen oficio? ğŸ¤
.
Nuestras MAICAO de @amaliaandrade_ ya estÃ¡n disponibles en nuestra pÃ¡gina y son en alianza con los cracks de @whitman_co âš¡ Pasen, pasen y llÃ©vense su recuerdo favorito de esta cuarentena mientras apoyan al @bancodealimentoscali con su compra!
.
#Karaoke #CoreografÃ­a #Tiktok #AmaliaAndrade #Whitman #Bancodealimentosdecali #maicao","image"
"1444","64","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/106202435_712998232829585_3189035752818356801_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=105&_nc_ohc=D46jKiatgOEAX-95zh8&oh=f3269edfc77713117f05c36a689681af&oe=5F534C52","","2020-07-01 22:58:25","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCHfhqfhZIp/","","En KUPA creemos en tendencias sociales âœŠğŸ½ tendencias que nos mueven a abrir conversaciones para reflexionar y nuestros estampados son la mejor plataforma para compartir nuestras posturas âš¡
.
AquÃ­ les queremos compartir los 6 estampados que hizo @luisaeloisa_ de PODEROSAS en nuestro NEMOCÃ“N âœŒğŸ¾ Que habla del rol de la mujer en la ciencia, el arte y los deportes ğŸ‘©ğŸ¾â€ğŸ”¬ğŸ‘©ğŸ»â€ğŸ¨ğŸ‹ğŸ¼â€â™€ï¸ que la moda sea un espacio para reflejar lo que somos, lo que creemos y lo que nos mueve ğŸ™ŒğŸ½
.
#PODEROSAS #Lideresas #Hablardeloquenosehabla #inspiringirls","image"
"154","0","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/s1080x1080/116849932_2568856986759337_7153319636707882863_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=101&_nc_ohc=ZKIs-hhZeCsAX_eGIma&oh=c5b5dc9f1df04b5b8233da0488d7479b&oe=5F529C41","BogotÃ¡, Colombia","2020-08-04 17:06:22","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CDeaQ3shFhL/","","En este Martes con cara de Lunes aprovechemos para jugar como niÃ±os âš¡ y disfrutar cada momento que tenemos juntos âœŒğŸ¼. VÃ¡monos protegidos a inventar aventuras ğŸŒˆ con nuestro ChocÃ³ y Mini ChocÃ³ y acompaÃ±ados de nuestros personajes favoritos.  Estampado: @amaliaandrade_  azul oscuro y unicornios @anamaria.nf","image"
"1447","10","https://instagram.fsac1-2.fna.fbcdn.net/v/t51.2885-15/e35/s1080x1080/107931194_111695040479397_3245273689297640104_n.jpg?_nc_ht=instagram.fsac1-2.fna.fbcdn.net&_nc_cat=109&_nc_ohc=0ZXC5JU5oRkAX_zTakj&oh=8b5d86b8eda9c7f3d2f01d032a5119bd&oe=5F537599","","2020-07-15 23:08:00","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CCrjwInhsgp/","","ğŸ’› EstÃ¡ bien, estar mal ğŸ™ŒğŸ½ EstÃ¡ bien sentir ansiedad en esta cuarentena ğŸ˜¬EstÃ¡ bien molestarte porque planeaste sorpresas para el prÃ³ximo dÃ­a sin IVA y hoy lo cancelaron âœŒğŸ¾EstÃ¡ bien que vienen otros dos puentes y no vamos a viajar ğŸ™ƒ
.
EstÃ¡ bien que estÃ© haciendo un frÃ­o espantoso ğŸ¥¶ porque tienes tu COGUA para abrazarte y arrancharte mientras lees los libros de @amaliaandrade_ âš¡ï¸
.
#EstÃ¡bienestarmal #cogua #AmaliaAndrade #cosasquepiensasmientrastemuerdeslasuÃ±as #cold","image"
"667","6","https://scontent-mia3-1.cdninstagram.com/v/t51.2885-15/e35/115990114_642384849705504_70723034408977462_n.jpg?_nc_ht=scontent-mia3-1.cdninstagram.com&_nc_cat=100&_nc_ohc=CCyreiHnbeIAX_lf8d1&oh=90f1f3c312192b468d1e0a5e46f56a39&oe=5F5314F1","","2020-07-28 17:59:03","1144115571","KUPA","kupa.co","https://www.instagram.com/p/CDMeumnBNXF/","","QuieÌn pasa ahora sus pausas activas arrunchados con sus perros y gatos? ğŸ™‹ğŸ½â€â™€ï¸ğŸ™‹ğŸ¼â€â™‚ï¸ En la cuarentena esto ha sido de lejos lo que maÌs, maÌs amamos!!!
.
Un nuevo color se estrena en nuestras camisetas âš¡ï¸y queÌ mejor que homenajeando a esos que disfrutan tenernos en casa ğŸ’› Recuerda que con estÃ¡ colecciÃ³n de @amaliaandrade_ estÃ¡s apoyando al @bancodealimentoscali ğŸ¥¬ğŸ‰ğŸ¥‘
.
#Pets #cats #dogs #bedtime","image"
